aID_STAO,elevation,HS,land_use,SR_pl_mean,SR_pl_trend,T_pl_mean,T_pl_trend,SR_mo_mean,SR_mo_trend,T_mo_mean,T_mo_sh_mean,T_mo_lo_mean,T_mo_trend,T_mo_sh_trend,T_mo_lo_trend,TU_mo,TU_pl
118,1394,subalpine,forest,22,-2.000000000000011,2.87,-0.1200000000000014,26.333333333333332,-9.000000000000009,3.0266666666666664,3,3.0367063492063493,-0.03000000000000173,-7.691850745534255e-16,-0.04761904761904896,0.5004477093726587,0.2207487922705314
119,1196,montane,forest,15.333333333333334,-3.0000000000000018,3.3866666666666667,-0.040000000000000376,23.666666666666668,2.999999999999995,3.1066666666666665,3.2777777777777777,3.0816798941798944,0.029999999999999864,-0.1666666666666683,0.0486111111111092,0.35559964726631393,0.4269005847953216
120,1820,alpine,grassland,55.333333333333336,-7.000000000000023,2.4566666666666666,-0.060000000000001365,11,-6.1534805964274034e-15,2.9033333333333333,3,2.888888888888889,0.28999999999999926,1.25607396694702e-15,0.33333333333333226,0.5714285714285714,0.33825550145943806
121,1182,montane,forest,69.66666666666667,2.9999999999999623,3.043333333333333,0.0399999999999978,25.666666666666668,1.9999999999999931,2.84,2.6,2.8893833849329207,0.049999999999999926,0.2999999999999991,0.003676470588234912,0.3936437311298268,0.27875926559470865
122,1001,montane,forest,34.666666666666664,11,3.413333333333333,-0.059999999999999956,28,-4.000000000000015,3.256666666666667,3.066666666666667,3.3051470588235294,0.01999999999999838,-0.2000000000000012,0.06249999999999865,0.4222144939056704,0.35353535353535354
123,1200,montane,grassland,49.25,0.20000000000000015,3.2425,-0.026000000000000155,4.75,0.5999999999999996,3.25,3,3.3333333333333335,-0.5999999999999999,1.2560739669470201e-15,-0.5714285714285721,0.7873015873015873,0.34404938900924625
124,1140,montane,forest,12,-2.000000000000004,3.1066666666666665,0.019999999999999418,19,1.9999999999999916,2.9966666666666666,2.694444444444444,3.0714285714285716,0.12999999999999834,-1.471961680016039e-15,0.14285714285714246,0.4753623188405797,0.41208791208791207
125,821,montane,forest,34.75,1.4000000000000028,3.3625,0.0380000000000006,17.25,2.9999999999999982,3.02,3,3.0208333333333335,-0.04800000000000056,NA,-0.04999999999999982,0.4879582575234749,0.42713134462171687
126,960,montane,forest,4.25,-0.5999999999999999,3.385,-0.011999999999999211,15.25,0.6000000000000004,3.0875,3,3.0954545454545457,0.001999999999999771,0,0.0036363636363633445,0.45800520500597897,0.1
127,1099,montane,forest,25,-14.000000000000009,3.04,-0.1500000000000005,11,-6.000000000000006,3,3,3,-7.691850745534255e-16,NA,-7.691850745534255e-16,0.5416666666666666,0.4810606060606061
128,721,montane,grassland,27.5,-21.999999999999996,3.335,-0.21999999999999906,4,4.000000000000001,4,4,NaN,2.51214793389404e-15,2.51214793389404e-15,NA,1,0.7317073170731707
129,638,montane,forest,11.75,-0.9999999999999992,3.5625,0.09000000000000039,12,4.399999999999999,3.165,3.35,3.0982142857142856,0.208,0.6800000000000004,0.07857142857142882,0.7319029804904418,0.3033189033189033
130,434,colline,grassland,27,1.599999999999998,3.515,-0.011999999999999919,1.25,0.9999999999999998,4,4,NaN,NA,NA,NA,0.5555555555555556,0.46805555555555556
131,986,montane,forest,14.5,-10.69977426636569,3.105,0.04830699774266371,15,-1.8961625282167036,3.1174999999999997,3,3.13989898989899,0.06297968397291234,0,0.07538135303372312,0.5910062486035026,0.5947092776504541
132,1341,subalpine,forest,32.333333333333336,3.9999999999999853,2.9333333333333336,0.08999999999999865,10,-2.000000000000003,2.973333333333333,3,2.966666666666667,-1.4523355242824918e-15,-7.691850745534254e-16,-8.43924696542529e-16,0.392968142968143,0.31156156156156156
133,988,montane,forest,8.5,-0.7999999999999999,3.01,-0.09600000000000061,13.75,1,3,3,3,0,0,0,0.39723748473748477,0.25736531986531985
134,1230,subalpine,grassland,36.5,4.399999999999996,3.2075,0.03799999999999972,9,3.1999999999999993,3.9375,3.9375,4,-0.15000000000000016,-0.15000000000000016,-0,0.4566798941798942,0.32800524605347164
135,1000,montane,grassland,11.666666666666666,-7.000000000000007,3.2666666666666666,-0.08000000000000113,0.3333333333333333,-1.0000000000000004,NaN,NaN,NaN,NA,NA,NA,NA,0.6365740740740741
136,969,montane,grassland,25.75,2.9571106094808104,3.125,0.01580135440180581,2.5,-2.8442437923250563,3,3,3,NA,NA,NA,0.75,0.46689962574845556
137,580,montane,grassland,28.5,3.7471783295711076,3.435,0.03295711060948095,2.25,-2.325056433408578,3.5,3.5,3,2.5000000000000036,2.5000000000000036,NA,0.5777777777777777,0.3021294539321105
138,474,montane,forest,20.333333333333332,-7.000000000000006,3.6033333333333335,0.11999999999999937,6,-2.000000000000001,3.3533333333333335,3.5,3.327777777777778,-1.4130832128153975e-15,NA,0.08333333333333201,0.6083333333333333,0.3416666666666667
139,2218,alpine,unused,31,-2.0000000000000107,1.6866666666666665,0.019999999999998897,17.666666666666668,4.999999999999995,1.65,1.411111111111111,1.7903439153439153,-0.16000000000000034,0.06666666666666596,-0.23214285714285818,0.5873379099923722,0.21771284271284272
140,2387,alpine,unused,29,5.1999999999999975,1.545,0.07600000000000005,20,5.999999999999998,2.1925,1.9666666666666668,2.338888888888889,0.02599999999999998,0.36000000000000015,-0.27999999999999975,0.5955387205387206,0.4553502313834464
141,1479,montane,grassland,54.25,0.6000000000000004,2.63,-0.015999999999999657,10.5,5.200000000000001,2.54,3.5,2.4722222222222223,0.4359999999999998,2.000000000000002,0.3333333333333332,0.6928104575163399,0.2772291274766703
142,1481,montane,forest,48,-3.000000000000017,2.893333333333333,-1.7074755488186056e-15,34.333333333333336,1.999999999999985,2.716666666666667,2.177777777777778,2.8062678062678064,-0.0900000000000011,-0.33333333333333376,-0.05555555555555737,0.5023373267559315,0.3402190414226849
143,1576,montane,forest,8.5,1.5999999999999996,3.0675,-0.06599999999999984,17,-1.1999999999999986,2.79,2.3333333333333335,2.90625,-0.05999999999999996,-0.13333333333333341,-0.07499999999999998,0.37768031189083817,0.46588319088319086
144,1694,subalpine,forest,12.333333333333334,0.9999999999999973,2.43,-0.030000000000000675,16.666666666666668,5.999999999999998,2.6433333333333335,2.8055555555555554,2.5687229437229435,0.33999999999999886,-0.08333333333333424,0.5892857142857142,0.48329156223893066,0.2816849816849817
145,664,colline,forest,18.5,-1.2000000000000008,3.4825,-0.03799999999999972,11.5,-1.199999999999999,3.375,3.5,3.407142857142857,0.21599999999999983,0.6666666666666675,0.1942857142857136,0.43868284493284493,0.5095549699897526
146,1525,subalpine,forest,45,-10.000000000000012,2.59,0.019999999999998266,27,-2.000000000000004,2.74,2.85,2.687908496732026,-7.065416064076988e-16,-0.050000000000001155,0.01960784313725389,0.3333333333333333,0.2753897672375933
147,1403,montane,forest,12.666666666666666,-5.000000000000011,2.9766666666666666,-0.09000000000000098,16,-0,3,3,3,-7.691850745534255e-16,-7.691850745534255e-16,-7.691850745534255e-16,0.3255360623781676,0.5261437908496732
148,1769,subalpine,grassland,19.75,4.199999999999999,2.735,-0.07200000000000005,5.25,-3.0000000000000004,3.335,3.333333333333333,NaN,-0.6699999999999988,-0.6666666666666663,NA,0.6339285714285714,0.43797319159638
149,1159,montane,forest,53.666666666666664,-31.00000000000002,3.18,0.02999999999999943,20.333333333333332,-10.000000000000004,3.0233333333333334,3.066666666666667,3,-0.07000000000000085,-0.2000000000000012,-7.691850745534255e-16,0.5033068783068783,0.6179075297996819
150,1561,subalpine,grassland,44.666666666666664,2.999999999999979,2.6433333333333335,-0.030000000000001133,13.333333333333334,-3.7682219008410606e-15,2.3466666666666667,2,2.361111111111111,0.24999999999999895,NA,0.24999999999999944,0.3213675213675214,0.25816326530612244
151,1367,subalpine,forest,18.666666666666668,0.9999999999999905,2.96,0.02999999999999937,14.333333333333334,1.9999999999999944,3,3,3,-7.691850745534254e-16,-7.691850745534254e-16,-7.691850745534254e-16,0.31655773420479305,0.16455026455026456
152,1892,alpine,unused,51.5,2.7999999999999994,2.2475,-0.0019999999999999575,33.25,-0.6000000000000024,2.6375,2.350892857142857,2.841666666666667,-0.05800000000000017,-0.062142857142857534,0.002222222222222023,0.54118132444022915,0.4241976702910598
153,1291,subalpine,grassland,75,-2.0000000000000178,3.183333333333333,-0.21000000000000257,6.666666666666667,-6.000000000000003,3.125,3.5,3,-0.5000000000000003,NA,1.2560739669470201e-15,0.597979797979798,0.4185743302591129
154,1041,montane,grassland,52.5,5.553047404063203,3.3674999999999997,0.010609480812641216,6.25,0.564334085778781,3.05,3.1666666666666665,3,-0.04966139954853261,-0.5000000000000012,0,0.5535714285714286,0.3346668638213537
155,759,montane,grassland,16.5,3.999999999999997,3.3899999999999997,0.055999999999999876,0,0,NaN,NaN,NaN,NA,NA,NA,NA,0.3900462962962963
156,687,montane,grassland,28.333333333333332,6.9999999999999885,3.3633333333333333,-0.08000000000000074,1.6666666666666667,0.9999999999999999,4,4,NaN,NA,NA,NA,0.5555555555555556,0.4848646723646724
157,640,montane,grassland,17.5,-18.000000000000007,3.33,0,0,0,NaN,NaN,NaN,NA,NA,NA,NA,0.4782608695652174
158,615,montane,forest,7.666666666666667,-9.000000000000004,3.4566666666666666,-0.29000000000000214,5.333333333333333,6.000000000000001,3.066666666666667,4,3,0.20000000000000037,NA,-7.691850745534255e-16,0.9047619047619048,0.6373626373626374
159,1294,subalpine,forest,34,2.999999999999984,2.8533333333333335,0.0499999999999984,20.333333333333332,1.9999999999999896,2.8766666666666665,2.638888888888889,2.917216117216117,0.009999999999999022,-0.25000000000000167,0.02857142857142666,0.39217171717171717,0.2452267393443864
160,901,montane,grassland,23.25,0.20000000000000154,3.4325,-0.03000000000000079,2.25,1.3999999999999997,4,4,NaN,2.51214793389404e-15,2.51214793389404e-15,NA,0.5833333333333333,0.38115553029346133
161,724,montane,grassland,22,-1.0000000000000087,3.243333333333333,-0.060000000000001434,5.333333333333333,0.9999999999999973,3,NaN,3,-7.691850745534254e-16,NA,-7.691850745534254e-16,0.2222222222222222,0.28525641025641024
162,595,montane,forest,7.75,1,3.51,0.12400000000000001,24.5,6.000000000000002,3.34,3.25,3.357308412495433,0.028000000000000472,1.000000000000003,0.03983832663500238,0.5388384015222251,0.4699074074074074
163,427,montane,grassland,18.25,-0.42889390519187476,3.34,0.09119638826185056,1.25,0.20316027088036115,4,4,4,2.5121479338940403e-15,NA,NA,1,0.5602300785634119
164,2328,alpine,unused,28.666666666666668,-1.0000000000000098,1.7,0.019999999999999636,16,-6.000000000000009,1.7033333333333334,1.1428571428571428,1.972222222222222,-0.07000000000000081,-3.1401849173675503e-16,0.4166666666666666,0.5968137254901961,0.23084677419354838
165,1902,subalpine,grassland,51,9.999999999999988,2.336666666666667,0.15999999999999837,13.333333333333334,3.9999999999999956,2.77,3.25,2.4444444444444446,0.11999999999999879,0.25,-1.5308401472166806e-15,0.6061507936507937,0.3315753004092358
166,1961,subalpine,forest,18.5,3.5999999999999996,2.6225,-0.030000000000000242,9.5,1.2000000000000006,2.3075,2.5416666666666665,2.1958333333333333,-0.05799999999999982,-0.3666666666666665,0.12333333333333289,0.431986531986532,0.37983727434528347
167,1703,subalpine,forest,16.75,-0.5999999999999985,2.6375,-0.06599999999999948,20,-2.800000000000001,2.51,2.4416666666666664,2.509981684981685,0.23599999999999957,-0.21999999999999992,0.3165567765567761,0.44683679042374697,0.14642816190803806
168,2228,alpine,grassland,40.333333333333336,-3.0000000000000284,1.99,0.08999999999999928,6.333333333333333,-1.4130832128153977e-15,1.7566666666666666,3,1.6555555555555557,0.12999999999999962,NA,-0.1666666666666668,0.37777777777777777,0.3067937123169681
169,1628,subalpine,forest,20,-1.8841109504205303e-15,2.6433333333333335,-0.010000000000001614,15.666666666666666,1.999999999999995,2.71,3,2.6712962962962963,0.32999999999999863,0.9999999999999992,0.20833333333333304,0.4662280701754386,0.36485977790325613
170,829,colline,forest,10.75,8.999999999999998,3.295,0.19199999999999945,14.75,3.399999999999999,3.0575,3.125,3.0505050505050506,0.06599999999999982,0.29999999999999977,0.03232323232323271,0.4102704678362573,0.7349206349206349
171,987,montane,forest,26.666666666666668,-5.000000000000008,3.353333333333333,0.07999999999999936,6.333333333333333,-4.0000000000000036,3.2,3.111111111111111,3.2222222222222223,-4.710277376051326e-16,-0.33333333333333476,0.3333333333333334,0.7397787397787398,0.407595741299857
172,1967,subalpine,grassland,50,0.9999999999999791,2.2033333333333336,0.09999999999999967,12.333333333333334,-2.0000000000000036,2.783333333333333,2.9444444444444446,2.555555555555556,0.4199999999999977,0.333333333333332,0.666666666666666,0.5128205128205129,0.26778900112233445
173,2255,alpine,grassland,50.333333333333336,-5.000000000000016,1.5533333333333335,0.00999999999999921,32,-3.0000000000000093,2.1,1.9722222222222223,2.0833333333333335,-0.1800000000000007,-0.33333333333333365,-0.08333333333333443,0.5600161795934877,0.3860051789077213
174,1598,subalpine,forest,36.75,-0.19999999999999699,2.865,0.02000000000000028,23,-0.7999999999999998,2.9025,2.6875,2.94985119047619,0.029999999999999895,-0.0166666666666666,0.03845238095238131,0.2146153846153846,0.30074422176287313
175,1742,subalpine,forest,39.666666666666664,-1.7899054028995038e-14,2.58,-0.11000000000000067,25.333333333333332,-2.0000000000000133,2.8066666666666666,2.533333333333333,2.8873015873015873,-0.0400000000000001,-0.15000000000000088,0.004761904761903394,0.38741526672561155,0.21834625322997417
176,1823,subalpine,grassland,34.5,4.4,2.7824999999999998,0.09000000000000073,3.25,1.7999999999999998,4,4,NaN,1.2560739669470201e-15,1.2560739669470201e-15,NA,0.7527777777777778,0.36538461538461536
177,1600,subalpine,grassland,54,-5.000000000000008,2.7666666666666666,0.04999999999999878,23.333333333333332,4.999999999999994,2.8666666666666667,3.0833333333333335,2.8003663003663,-0.05000000000000076,-0.2500000000000009,0.0164835164835151,0.5801191996594295,0.367594761037384
178,1189,montane,grassland,37.333333333333336,-8.000000000000012,3.25,-0.030000000000000367,1,-1,NaN,NaN,NaN,NA,NA,NA,NA,0.4875835993312054
179,1402,subalpine,forest,39.333333333333336,-6.000000000000003,2.67,0.009999999999998807,26.666666666666668,-8.000000000000007,2.83,2.6277777777777778,2.881766381766382,-0.16000000000000164,-0.4666666666666678,-0.08974358974359034,0.6088829471182412,0.37622739018087853
180,1254,subalpine,forest,28.666666666666668,7.999999999999993,3.1433333333333335,-0.010000000000001594,22,4.99999999999999,3.02,3,3.0208333333333335,-0.060000000000001066,-7.691850745534255e-16,-0.06250000000000196,0.4899267399267399,0.4457533191085823
181,963,montane,forest,26,4.999999999999986,3.1466666666666665,0.03999999999999861,19.666666666666668,-1.88411095042053e-15,3.0566666666666666,3,3.060846560846561,-0.07000000000000078,-7.691850745534254e-16,-0.07142857142857223,0.43915343915343913,0.41374130297280204
182,1457,subalpine,grassland,40.75,-3.8,2.7775,-0.05000000000000016,7,0.39999999999999974,2.815,3,2.8041666666666667,-1.7998372611042727e-16,NA,0.029999999999999534,0.3726851851851852,0.31004697555034866
183,1114,montane,forest,5.75,3.8,2.8674999999999997,0.20599999999999932,17.25,6.599999999999998,2.9725,2.9365079365079367,3,-0.04600000000000025,-0.10793650793650787,0,0.49340111642743223,0.5138888888888888
184,709,montane,grassland,33.666666666666664,-11.000000000000007,3.2933333333333334,0.029999999999999978,4,-1.8841109504205303e-15,3.3333333333333335,3.5,3,-1.4130832128153977e-15,-1.9999999999999984,6.280369834735101e-16,0.7000000000000001,0.3561427280939476
185,570,montane,forest,6.25,3.8000000000000007,2.8125,0.34999999999999976,7.5,-0.3999999999999995,3.0425,3,3.0416666666666665,0.03399999999999945,1.2560739669470203e-15,0.03333333333333391,0.575462962962963,0.569047619047619
186,535,montane,forest,39.333333333333336,9.999999999999986,3.4733333333333336,-0.010000000000001055,9.666666666666666,-6.4373790806034785e-15,3.243333333333333,4,3.2,-0.3300000000000015,NA,-0.20000000000000187,0.6878787878787879,0.5510662177328844
187,441,colline,grassland,30,-3.76822190084106e-15,3.4466666666666668,0.09999999999999895,1.3333333333333333,-1.0000000000000002,4,4,NaN,NA,NA,NA,0.5,0.3615468409586057
188,476,colline,forest,24.25,-2.5999999999999996,3.47,-0.00799999999999965,6.75,-0.19999999999999957,2.915,3,2.8875,-0.13599999999999993,0,-0.1700000000000004,0.3664021164021164,0.5711031649329104
189,532,colline,forest,38,-18.00000000000001,3.5766666666666667,0.04999999999999928,12.333333333333334,-2.0000000000000027,3.5,3,3.546957671957672,0.05999999999999852,6.280369834735101e-16,0.053571428571427424,0.6240196078431373,0.5751633986928104
190,818,montane,forest,41,17.96839729119639,3.375,-0.05282167042889343,11.25,1.2866817155756205,3.245,3.125,3.2787698412698414,-0.0356659142212191,-0.12415349887133212,-0.012451180622737978,0.7234903576815341,0.5610128460586263
191,839,montane,forest,4.333333333333333,-1.0000000000000027,3.3033333333333332,0.0799999999999991,8.666666666666666,-4.39625888431457e-15,3.033333333333333,NaN,3.033333333333333,-7.065416064076988e-16,NA,-7.065416064076988e-16,0.6324786324786325,0.3611111111111111
192,937,montane,grassland,20.75,-3.399999999999998,3.3375,0.029999999999999714,1.5,-1.5999999999999999,4,4,NaN,NA,NA,NA,NA,0.4759445726687106
193,1010,montane,forest,7.333333333333333,4.9999999999999964,3.12,-0.11000000000000067,10,4.9999999999999964,3.1266666666666665,NaN,3.138888888888889,-0.020000000000001173,NA,-1.962615573354719e-15,0.5261405261405261,0.5820707070707071
194,759,montane,grassland,52.333333333333336,-12.000000000000028,3.416666666666667,0.019999999999998647,21.666666666666668,14.99999999999999,3.033333333333333,3.111111111111111,3.019607843137255,0.09999999999999941,0.33333333333333215,0.05882352941176449,0.5797979797979798,0.4448229034484294
195,707,montane,forest,14,3.999999999999999,3.6125,0.13400000000000017,11.25,3.799999999999999,3.29,3.388888888888889,3.2847222222222223,-1.7998372611042727e-16,0.4999999999999989,-0.10555555555555589,0.7903198653198653,0.7839314194577353
196,559,montane,forest,11.5,-4.4,3.2975,0.0739999999999993,8.25,-5.799999999999999,3.0825,3.3333333333333335,3.0277777777777777,-0.0980000000000004,-0.2857142857142859,-0.022222222222222317,0.5611111111111111,0.584030784030784
197,2694,alpine,unused,4,-10.000000000000002,1.095,-0.18999999999999959,2.3333333333333335,-7.000000000000001,2.5,2.5,NaN,NA,NA,NA,NA,0.8888888888888888
198,1916,subalpine,forest,24.25,0.20000000000000015,2.4475,-0.03799999999999972,32,0.7999999999999986,2.135,1.8650793650793651,2.2243589743589745,-0.13600000000000045,0.01904761904761905,-0.22051282051282098,0.45755440011930965,0.2785968660968661
199,2547,alpine,unused,24,-2.0000000000000044,1.34,0.11999999999999952,17.666666666666668,0.9999999999999969,1.1300000000000001,1.1666666666666667,1.125,-0.11000000000000032,-0.5000000000000003,-3.8459253727671276e-16,0.34831573655103065,0.2553418803418803
200,1573,subalpine,forest,7.333333333333333,-2.0000000000000036,2.7933333333333334,0.009999999999998635,32,0.9999999999999917,2.6333333333333333,2.46031746031746,2.6805555555555554,-0.13000000000000037,-0.1428571428571436,-0.12500000000000205,0.40904037245500663,0.16666666666666666
201,1299,montane,forest,19.25,-6.6,3.005,0.04800000000000042,28.25,2.1999999999999993,2.82,2.6875,2.828468019983113,-0.02399999999999949,-0.4499999999999998,0.022920771179285454,0.41428822965967993,0.3381018518518518
